Date,Event_Type,Actual,Consensus,Previous
2024-11-01,NFP,12.0,100.0,223.0
2024-10-04,NFP,254.0,140.0,159.0
2024-09-06,NFP,142.0,165.0,89.0
2024-08-02,NFP,114.0,175.0,179.0
2024-07-05,NFP,206.0,190.0,218.0
2024-06-07,NFP,272.0,180.0,165.0
2024-05-03,NFP,175.0,240.0,315.0
2024-04-05,NFP,303.0,200.0,270.0
2024-03-08,NFP,275.0,200.0,229.0
2024-02-02,NFP,353.0,180.0,333.0
2024-01-05,NFP,216.0,170.0,173.0
2023-12-08,NFP,199.0,180.0,150.0
2023-11-03,NFP,150.0,180.0,297.0
2023-10-06,NFP,336.0,170.0,227.0
2023-09-01,NFP,187.0,170.0,157.0
2023-08-04,NFP,187.0,200.0,185.0
2023-07-07,NFP,209.0,225.0,306.0
2023-06-02,NFP,339.0,190.0,253.0
2023-05-05,NFP,253.0,180.0,165.0
2023-04-07,NFP,236.0,239.0,326.0
2023-03-10,NFP,311.0,205.0,504.0
2023-02-03,NFP,517.0,188.0,260.0
2023-01-06,NFP,223.0,200.0,256.0
2022-12-02,NFP,263.0,200.0,284.0
2022-11-04,NFP,261.0,200.0,315.0
2022-10-07,NFP,263.0,250.0,315.0
2022-09-02,NFP,315.0,295.0,526.0
2022-08-05,NFP,528.0,250.0,372.0
2022-07-08,NFP,372.0,268.0,390.0
2022-06-03,NFP,390.0,325.0,436.0
2022-05-06,NFP,428.0,380.0,431.0
2022-04-01,NFP,431.0,490.0,678.0
2022-03-04,NFP,678.0,400.0,467.0
2022-02-04,NFP,467.0,400.0,199.0
2022-01-07,NFP,199.0,400.0,249.0
2021-12-03,NFP,210.0,550.0,531.0
2021-11-05,NFP,531.0,450.0,194.0
2021-10-08,NFP,194.0,500.0,366.0
2021-09-03,NFP,235.0,750.0,1053.0
2021-08-06,NFP,943.0,870.0,938.0
2021-07-02,NFP,850.0,700.0,583.0
2021-06-04,NFP,559.0,675.0,278.0
2021-05-07,NFP,266.0,990.0,770.0
2021-04-02,NFP,916.0,660.0,379.0
2021-03-05,NFP,379.0,182.0,166.0
2021-02-05,NFP,49.0,105.0,227.0
2021-01-08,NFP,49.0,50.0,264.0
2020-12-04,NFP,245.0,469.0,610.0
2020-11-06,NFP,638.0,600.0,672.0
2020-10-02,NFP,661.0,859.0,1489.0
2020-09-04,NFP,1371.0,1400.0,1734.0
2020-08-07,NFP,1763.0,1600.0,4800.0
2020-07-02,NFP,4800.0,3000.0,2699.0
2020-06-05,NFP,2509.0,-7500.0,-2687.0
2020-05-08,NFP,-20500.0,-21000.0,-870.0
2020-04-03,NFP,-701.0,-100.0,273.0
2020-03-06,NFP,273.0,175.0,225.0
2020-02-07,NFP,225.0,165.0,147.0
2020-01-10,NFP,147.0,160.0,256.0
2024-10-10,CPI,2.4,2.3,2.5
2024-09-11,CPI,2.5,2.6,2.9
2024-08-14,CPI,2.9,3.0,3.0
2024-07-11,CPI,3.0,3.1,3.3
2024-06-12,CPI,3.3,3.4,3.4
2024-05-15,CPI,3.4,3.4,3.5
2024-04-10,CPI,3.5,3.4,3.2
2024-03-12,CPI,3.2,3.1,3.1
2024-02-13,CPI,3.1,2.9,3.4
2024-01-11,CPI,3.4,3.2,3.1
2023-12-12,CPI,3.1,3.1,3.2
2023-11-14,CPI,3.2,3.3,3.7
2023-10-12,CPI,3.7,3.6,3.7
2023-09-13,CPI,3.7,3.6,3.2
2023-08-10,CPI,3.2,3.3,3.0
2023-07-12,CPI,3.0,3.1,4.0
2023-06-13,CPI,4.0,4.1,4.9
2023-05-10,CPI,4.9,5.0,5.0
2023-04-12,CPI,5.0,5.2,6.0
2023-03-14,CPI,6.0,6.0,6.4
2023-02-14,CPI,6.4,6.2,6.5
2023-01-12,CPI,6.5,6.5,7.1
2022-12-13,CPI,7.1,7.3,7.7
2022-11-10,CPI,7.7,7.9,8.2
2022-10-13,CPI,8.2,8.1,8.3
2022-09-13,CPI,8.3,8.1,8.5
2022-08-10,CPI,8.5,8.7,9.1
2022-07-13,CPI,9.1,8.8,8.6
2022-06-10,CPI,8.6,8.3,8.3
2022-05-11,CPI,8.3,8.1,8.5
2022-04-12,CPI,8.5,8.4,7.9
2022-03-10,CPI,7.9,7.9,7.5
2022-02-10,CPI,7.5,7.3,7.0
2022-01-12,CPI,7.0,7.0,6.8
2021-12-10,CPI,6.8,6.8,6.2
2021-11-10,CPI,6.2,5.9,5.4
2021-10-13,CPI,5.4,5.3,5.3
2021-09-14,CPI,5.3,5.3,5.4
2021-08-11,CPI,5.4,5.3,5.4
2021-07-13,CPI,5.4,4.9,5.0
2021-06-10,CPI,5.0,4.7,4.2
2021-05-12,CPI,4.2,3.6,2.6
2021-04-13,CPI,2.6,2.5,1.7
2021-03-10,CPI,1.7,1.7,1.4
2021-02-10,CPI,1.4,1.5,1.4
2021-01-13,CPI,1.4,1.3,1.2
2020-12-10,CPI,1.2,1.2,1.2
2020-11-12,CPI,1.2,1.2,1.4
2020-10-13,CPI,1.4,1.3,1.3
2020-09-11,CPI,1.3,1.3,1.0
2020-08-12,CPI,1.0,1.0,0.6
2020-07-14,CPI,0.6,0.6,0.1
2020-06-10,CPI,0.1,0.2,0.3
2020-05-12,CPI,0.3,0.3,1.5
2020-04-10,CPI,1.5,1.6,2.3
2020-03-11,CPI,2.3,2.2,2.5
2020-02-13,CPI,2.5,2.4,2.3
2020-01-14,CPI,2.3,2.3,2.1
2024-09-27,Core_PCE,2.7,2.7,2.6
2024-08-30,Core_PCE,2.6,2.7,2.6
2024-07-26,Core_PCE,2.6,2.6,2.6
2024-06-28,Core_PCE,2.6,2.6,2.8
2024-05-31,Core_PCE,2.8,2.8,2.8
2024-04-26,Core_PCE,2.8,2.8,2.8
2024-03-29,Core_PCE,2.8,2.8,2.9
2024-02-29,Core_PCE,2.9,2.9,2.9
2024-01-26,Core_PCE,2.9,3.0,3.2
2023-12-22,Core_PCE,3.2,3.2,3.5
2023-11-30,Core_PCE,3.5,3.5,3.7
2023-10-27,Core_PCE,3.7,3.7,3.9
2023-09-29,Core_PCE,3.9,3.9,4.3
2023-08-31,Core_PCE,4.3,4.2,4.2
2023-07-28,Core_PCE,4.2,4.2,4.6
2023-06-30,Core_PCE,4.6,4.7,4.7
2023-05-26,Core_PCE,4.7,4.7,4.6
2023-04-28,Core_PCE,4.6,4.5,4.6
2023-03-31,Core_PCE,4.6,4.5,4.7
2023-02-24,Core_PCE,4.7,4.3,4.4
2023-01-27,Core_PCE,4.4,4.3,4.7
2022-12-23,Core_PCE,4.7,4.8,5.0
2022-11-30,Core_PCE,5.0,5.0,5.1
2022-10-28,Core_PCE,5.1,5.2,4.9
2022-09-30,Core_PCE,4.9,4.7,4.7
2022-08-26,Core_PCE,4.7,4.7,4.8
2022-07-29,Core_PCE,4.8,4.7,4.7
2022-06-30,Core_PCE,4.7,4.8,4.9
2022-05-27,Core_PCE,4.9,4.9,5.2
2022-04-29,Core_PCE,5.2,5.2,5.4
2022-03-31,Core_PCE,5.4,5.4,5.5
2022-02-25,Core_PCE,5.5,5.5,4.9
2022-01-28,Core_PCE,4.9,5.0,4.7
2024-10-01,ISM_PMI,47.2,47.6,47.2
2024-09-03,ISM_PMI,47.2,47.5,46.8
2024-08-01,ISM_PMI,46.8,48.8,48.5
2024-07-01,ISM_PMI,48.5,48.8,48.7
2024-06-03,ISM_PMI,48.7,49.1,49.2
2024-05-01,ISM_PMI,49.2,50.0,50.3
2024-04-01,ISM_PMI,50.3,50.1,47.8
2024-03-01,ISM_PMI,47.8,48.4,49.1
2024-02-01,ISM_PMI,49.1,49.5,47.4
2024-01-02,ISM_PMI,47.4,47.0,47.1
2023-12-01,ISM_PMI,47.4,47.9,46.7
2023-11-01,ISM_PMI,46.7,47.0,49.0
2023-10-02,ISM_PMI,49.0,49.0,47.6
2023-09-01,ISM_PMI,47.6,47.7,46.4
2023-08-01,ISM_PMI,46.4,47.0,46.0
2023-07-03,ISM_PMI,46.0,46.9,48.4
2023-06-01,ISM_PMI,48.4,47.1,47.1
2023-05-01,ISM_PMI,47.1,47.0,46.3
2023-04-03,ISM_PMI,46.3,46.8,47.7
2023-03-01,ISM_PMI,47.7,47.5,47.4
2023-02-01,ISM_PMI,47.4,48.0,47.4
2023-01-04,ISM_PMI,47.4,48.0,48.4
2022-12-01,ISM_PMI,48.4,49.0,50.2
2022-11-01,ISM_PMI,50.2,50.0,50.9
2022-10-03,ISM_PMI,50.9,52.0,52.8
2022-09-01,ISM_PMI,52.8,52.2,52.8
2022-08-01,ISM_PMI,52.8,52.0,53.0
2022-07-01,ISM_PMI,53.0,52.8,56.1
2022-06-01,ISM_PMI,56.1,54.9,56.1
2022-05-02,ISM_PMI,56.1,54.5,57.1
2022-04-01,ISM_PMI,57.1,57.6,58.6
2022-03-01,ISM_PMI,58.6,59.0,58.6
2022-02-01,ISM_PMI,58.6,58.0,57.6
2022-01-04,ISM_PMI,57.6,57.9,58.8
2021-12-01,ISM_PMI,58.8,60.2,61.1
2021-11-01,ISM_PMI,61.1,61.0,60.8
2021-10-01,ISM_PMI,60.8,60.5,59.9
2021-09-01,ISM_PMI,59.9,59.5,59.1
2021-08-02,ISM_PMI,59.1,58.6,60.6
2021-07-01,ISM_PMI,60.6,60.9,61.2
2021-06-01,ISM_PMI,61.2,61.0,60.7
2021-05-03,ISM_PMI,60.7,65.0,64.7
2021-04-01,ISM_PMI,64.7,65.0,64.7
2021-03-01,ISM_PMI,64.7,61.3,60.8
2021-02-01,ISM_PMI,60.8,58.9,58.7
2021-01-04,ISM_PMI,58.7,60.0,60.7
2020-12-01,ISM_PMI,60.7,57.8,59.3
2020-11-02,ISM_PMI,59.3,58.0,55.4
2020-10-01,ISM_PMI,55.4,55.8,56.0
2020-09-01,ISM_PMI,56.0,56.5,56.4
2020-08-03,ISM_PMI,56.4,54.5,54.2
2020-07-01,ISM_PMI,54.2,53.6,52.6
2020-06-01,ISM_PMI,52.6,49.6,43.1
2020-05-01,ISM_PMI,43.1,43.9,41.5
2020-04-01,ISM_PMI,41.5,36.8,49.1
2020-03-02,ISM_PMI,49.1,50.0,50.9
2020-02-03,ISM_PMI,50.9,50.5,50.9
2020-01-03,ISM_PMI,50.9,48.5,47.8
2024-09-17,Retail_Sales,0.4,0.3,1.0
2024-08-15,Retail_Sales,1.0,0.2,0.0
2024-07-16,Retail_Sales,0.0,0.4,-0.2
2024-06-18,Retail_Sales,-0.2,0.3,0.1
2024-05-15,Retail_Sales,0.1,0.2,0.7
2024-04-15,Retail_Sales,0.7,0.4,0.9
2024-03-14,Retail_Sales,0.9,0.3,0.6
2024-02-15,Retail_Sales,0.6,-0.1,-0.8
2024-01-17,Retail_Sales,-0.8,-0.1,0.6
2023-12-14,Retail_Sales,0.6,0.4,0.3
2023-11-15,Retail_Sales,0.3,0.2,0.7
2023-10-17,Retail_Sales,0.7,0.3,0.6
2023-09-14,Retail_Sales,0.6,0.2,0.6
2023-08-15,Retail_Sales,0.6,0.2,0.7
2023-07-18,Retail_Sales,0.7,0.4,0.3
2023-06-15,Retail_Sales,0.3,0.5,0.4
2023-05-16,Retail_Sales,0.4,0.8,0.0
2023-04-14,Retail_Sales,0.0,0.7,-0.4
2023-03-15,Retail_Sales,-0.4,-0.3,-0.8
2023-02-15,Retail_Sales,-0.8,1.8,3.0
2023-01-18,Retail_Sales,3.0,1.8,-1.1
2022-12-15,Retail_Sales,-1.1,-0.8,-0.6
2022-11-16,Retail_Sales,-0.6,1.0,1.3
2022-10-14,Retail_Sales,1.3,0.4,0.0
2022-09-15,Retail_Sales,0.0,0.2,0.3
2022-08-17,Retail_Sales,0.3,0.1,0.0
2022-07-15,Retail_Sales,0.0,-0.1,-0.3
2022-06-15,Retail_Sales,-0.3,-0.2,0.9
2022-05-17,Retail_Sales,0.9,0.2,1.4
2022-04-14,Retail_Sales,1.4,0.6,0.5
2022-03-16,Retail_Sales,0.5,0.4,4.9
2022-02-16,Retail_Sales,4.9,2.0,3.8
2022-01-14,Retail_Sales,3.8,2.0,-1.9
2021-12-16,Retail_Sales,-1.9,0.2,1.8
2021-11-16,Retail_Sales,1.8,0.8,0.8
2021-10-15,Retail_Sales,0.8,0.2,-0.4
2021-09-16,Retail_Sales,-0.4,0.2,0.7
2021-08-17,Retail_Sales,0.7,-0.3,-1.1
2021-07-16,Retail_Sales,-1.1,0.3,0.6
2021-06-16,Retail_Sales,0.6,-0.7,-1.3
2021-05-14,Retail_Sales,-1.3,0.8,10.7
2021-04-15,Retail_Sales,10.7,6.1,7.7
2021-03-16,Retail_Sales,7.7,5.5,-2.7
2021-02-17,Retail_Sales,-2.7,0.7,5.3
2021-01-15,Retail_Sales,5.3,0.9,0.9
2020-12-16,Retail_Sales,0.9,0.3,-1.1
2020-11-16,Retail_Sales,-1.1,0.3,1.9
2020-10-16,Retail_Sales,1.9,0.7,0.6
2020-09-16,Retail_Sales,0.6,0.5,0.7
2020-08-14,Retail_Sales,0.7,2.0,8.4
2020-07-16,Retail_Sales,8.4,2.3,18.2
2020-06-16,Retail_Sales,18.2,8.0,-14.7
2020-05-15,Retail_Sales,-14.7,-7.7,-8.3
2020-04-15,Retail_Sales,-8.3,-11.0,0.5
2020-03-17,Retail_Sales,0.5,0.2,-0.4
2020-02-14,Retail_Sales,-0.4,0.3,0.3
2020-01-16,Retail_Sales,0.3,0.3,0.2
