event_date,entry_date,event_type,actual,consensus,surprise,surprise_pct,entry_open
2023-01-01,2023-01-03,CPI,6.340296309929161,6.410831677385809,-0.07053536745664779,-1.100252993780216,75.25149227147786
2023-01-01,2023-01-03,NFP,444.0,126.0,318.0,252.38095238095238,75.25149227147786
2023-02-01,2023-02-02,NFP,306.0,444.0,-138.0,-31.08108108108108,90.10014044155167
2023-02-01,2023-02-02,CPI,5.957648712766894,6.340296309929161,-0.3826475971622667,-6.035168996171757,90.10014044155167
2023-03-01,2023-03-02,CPI,4.931348641757127,5.957648712766894,-1.026300071009767,-17.226595935582196,67.46053756189048
2023-03-01,2023-03-02,NFP,85.0,306.0,-221.0,-72.22222222222221,67.46053756189048
2023-04-01,2023-04-03,CPI,4.946947488062325,4.931348641757127,0.015598846305198144,0.3163200868239565,81.3462378001027
2023-04-01,2023-04-03,NFP,216.0,85.0,131.0,154.11764705882354,81.3462378001027
2023-05-01,2023-05-02,CPI,4.125314539356473,4.946947488062325,-0.8216329487058527,-16.608887615819,76.28509726711484
2023-05-01,2023-05-02,NFP,227.0,216.0,11.0,5.092592592592593,76.28509726711484
2023-06-01,2023-06-02,CPI,3.0592533347792994,4.125314539356473,-1.0660612045771733,-25.84193749123123,73.43245602775245
2023-06-01,2023-06-02,NFP,257.0,227.0,30.0,13.215859030837004,73.43245602775245
2023-07-01,2023-07-03,NFP,148.0,257.0,-109.0,-42.4124513618677,72.58019526488893
2023-07-01,2023-07-03,CPI,3.28032820234625,3.0592533347792994,0.2210748675669505,7.22643218375046,72.58019526488893
2023-08-01,2023-08-02,NFP,157.0,148.0,9.0,6.081081081081082,60.73035784247371
2023-08-01,2023-08-02,CPI,3.718635867760756,3.28032820234625,0.43830766541450616,13.361701585256233,60.73035784247371
2023-09-01,2023-09-05,CPI,3.6950823322234423,3.718635867760756,-0.023553535537313763,-0.6333918236392678,54.99060647613767
2023-09-01,2023-09-05,NFP,158.0,157.0,1.0,0.6369426751592357,54.99060647613767
2023-10-01,2023-10-02,CPI,3.2465375076767167,3.6950823322234423,-0.4485448245467256,-12.138966989588637,44.172249570793255
2023-10-01,2023-10-02,NFP,186.0,158.0,28.0,17.72151898734177,44.172249570793255
2023-11-01,2023-11-02,CPI,3.139855644977696,3.2465375076767167,-0.10668186269902069,-3.28601971937063,41.74418538816505
2023-11-01,2023-11-02,NFP,141.0,186.0,-45.0,-24.193548387096776,41.74418538816505
2023-12-01,2023-12-04,CPI,3.322200208829762,3.139855644977696,0.182344563852066,5.807418699128165,50.027643648947986
2023-12-01,2023-12-04,NFP,269.0,141.0,128.0,90.78014184397163,50.027643648947986
2024-01-01,2024-01-02,NFP,119.0,269.0,-150.0,-55.762081784386616,59.36030746964295
2024-01-01,2024-01-02,CPI,3.1079425939238847,3.322200208829762,-0.21425761490587725,-6.449268600261422,59.36030746964295
2024-02-01,2024-02-02,NFP,222.0,119.0,103.0,86.5546218487395,55.40859664581563
2024-02-01,2024-02-02,CPI,3.16642120765831,3.1079425939238847,0.05847861373442509,1.8815860321471967,55.40859664581563
2024-03-01,2024-03-04,NFP,246.0,222.0,24.0,10.81081081081081,50.73240678119444
2024-03-01,2024-03-04,CPI,3.4690014354717524,3.16642120765831,0.3025802278134426,9.555905799317594,50.73240678119444
2024-04-01,2024-04-02,NFP,118.0,246.0,-128.0,-52.03252032520326,47.213553020564724
2024-04-01,2024-04-02,CPI,3.3540471111874304,3.4690014354717524,-0.11495432428432206,-3.3137583371650967,47.213553020564724
2024-05-01,2024-05-02,CPI,3.238866396761142,3.3540471111874304,-0.11518071442628841,-3.4340815918209056,41.91185340996318
2024-05-01,2024-05-02,NFP,193.0,118.0,75.0,63.559322033898304,41.91185340996318
2024-06-01,2024-06-03,CPI,2.9700853998204435,3.238866396761142,-0.26878099694069846,-8.298613280544044,45.17808102896085
2024-06-01,2024-06-03,NFP,87.0,193.0,-106.0,-54.92227979274611,45.17808102896085
2024-07-01,2024-07-02,CPI,2.9384633061405374,2.9700853998204435,-0.031622093679906094,-1.0646863447703494,44.978019268717865
2024-07-01,2024-07-02,NFP,88.0,87.0,1.0,1.1494252873563218,44.978019268717865
2024-08-01,2024-08-02,CPI,2.610914032233836,2.9384633061405374,-0.32754927390670163,-11.14695811318176,54.57116349483785
2024-08-01,2024-08-02,NFP,71.0,88.0,-17.0,-19.318181818181817,54.57116349483785
2024-09-01,2024-09-03,CPI,2.432541464144644,2.610914032233836,-0.17837256808919166,-6.831805486011362,55.191620270669524
2024-09-01,2024-09-03,NFP,240.0,71.0,169.0,238.0281690140845,55.191620270669524
2024-10-01,2024-10-02,NFP,44.0,240.0,-196.0,-81.66666666666667,54.66658862887612
2024-10-01,2024-10-02,CPI,2.5714034967967203,2.432541464144644,0.1388620326520762,5.7085165740804475,54.66658862887612
2024-11-01,2024-11-04,CPI,2.7141684004842848,2.5714034967967203,0.14276490368756445,5.552022615875387,46.28149619632034
2024-11-01,2024-11-04,NFP,261.0,44.0,217.0,493.1818181818182,46.28149619632034
